"通汇金融代号","总单位名称","帐号长度","地址","电话"
"700","中华邮政股份有限公司","存簿类14位\n划拨类 8位","台北市金山南路二段５５号","02 23931261"
"通汇金融代号","支单位名称","地址","电话"
"7000261179","台东丰荣邮局(台东17支)","95056 台东县台东市中华路2段168号","(089)337-500"
"7000261182","关山邮局(台东18支)","95642 台东县关山镇中正路25号","(089)811-116"
"7000261196","海端邮局(台东19支)","95741 台东县海端乡海端村山界27号","(089)931-174"
"7000261208","池上邮局(台东20支)","95872 台东县池上乡中山路201号","(089)862-071"
"7000261211","成功邮局(台东21支)","96145 台东县成功镇中华路77号","(089)853-620"
"7000261225","长滨邮局(台东22支)","96241 台东县长滨乡长滨村中兴路16号","(089)831-011"
"7000261239","东河泰源邮局(台东23支)","95991 台东县东河乡泰源村本部落246号","(089)891-421"
"7000261242","大武邮局(台东24支)","96541 台东县大武乡大武村大武街60号","(089)791-031"
"7000261256","达仁邮局(台东25支)","96693 台东县达仁乡安朔村复兴路130号","(089)702-168"
"7000261260","鹿野瑞源邮局(台东26支)","95543 台东县鹿野乡瑞源村瑞景路1段388号","(089)580-152"
"7000261273","台东东方大镇邮局(台东27支)","95065 台东县台东市中兴路2段436号","(089)238-763"
"7000071001","屏东民生路邮局(屏东901支)","90041 屏东县屏东市民生路250号","(08)7323-310"
"7000071014","屏东潭墘邮局(屏东1支)","90068 屏东县屏东市胜利路350号(屏东空军机场内)","(08)7665-735"
"7000071028","屏东林森路邮局(屏东2支)","90047 屏东县屏东市林森路30-5号","(08)7225-848"
"7000071031","屏东复兴邮局(屏东3支)","90083 屏东县屏东市一心里台糖街3号","(08)7520-482"
"7000071045","屏东北平路邮局(屏东4支)","90074 屏东县屏东市北平路26号","(08)7326-608"
"7000071059","屏东崇兰邮局(屏东5支)","90066 屏东县屏东市广东路990号","(08)7330-072"
"7000071062","内埔水门邮局(屏东6支)","91291 屏东县内埔乡水门村育英路1号","(08)7991-145"
"7000071076","屏东大埔邮局(屏东7支)","90078 屏东县屏东市民族路182-2号","(08)7326-609"
"7000071080","麟洛邮局(屏东8支)","90942 屏东县麟洛乡麟蹄村中山路292号","(08)7222-712"
"7000071093","屏东归来邮局(屏东9支)","90049 屏东县屏东市民生路61-7号","(08)7224-840"
"7000071105","长治邮局(屏东10支)","90841 屏东县长治乡进兴村复兴路68号","(08)7368-580"
"7000071119","盐埔邮局(屏东11支)","90741 屏东县盐埔乡新二村彭厝路39号","(08)7932-247"
"7000071122","三地门邮局(屏东12支)","90141 屏东县三地门乡三地村行政街3号","(08)7991-540"
"7000071136","雾台邮局(屏东13支)","90241 屏东县雾台乡雾台村中山巷66号","(08)7902-256"
"7000071140","玛家邮局(屏东14支)","90341 屏东县玛家乡凉山村凉山巷22-1号","(08)7991-543"
"7000071153","屏东永安邮局(屏东15支)","90087 屏东县屏东市棒球路57号1楼","(08)7535-942"
"7000071167","屏东海丰邮局(屏东16支)","90061 屏东县屏东市海丰街36-4号","(08)7367-224"
"7000071171","屏东公馆邮局(屏东17支)","90086 屏东县屏东市龙华路18号","(08)7522-521"
"7000071184","屏东中正路邮局(屏东18支)","90074 屏东县屏东市中正路247号","(08)7327-905"
"7000071198","屏东广东路邮局(屏东19支)","90059 屏东县屏东市广东路458-5号","(08)7375-450"
"7000071200","屏东胜利路邮局(屏东20支)","90063 屏东县屏东市胜利路123号","(08)7653-774"
"7000071213","屏东六块厝邮局(屏东21支)","90076 屏东县屏东市光复路304号","(08)7654-356"
"7000071227","屏东厚生邮局(屏东22支)","90081 屏东县屏东市建国路182号","(08)7522-841"
"7000071231","长治繁华邮局(屏东23支)","90841 屏东县长治乡繁华村水源路90号","(08)7622-984"
"7000071244","屏东头前溪邮局(屏东24支)","90088 屏东县屏东市前进里清进巷79-6号","(08)7520-804"
"7000071258","屏东民生东路邮局(屏东25支)","90049 屏东县屏东市民生东路3号","(08)7222-486"
"7000071261","里港邮局(屏东26支)","90546 屏东县里港乡春林村中山南路40号","(08)7752-057"
"7000071275","里港三和路邮局(屏东27支)","90544 屏东县里港乡三廓村三和路127-1号","(08)7732-163"
"7000071289","高树邮局(屏东28支)","90641 屏东县高树乡高树村兴中路327号","(08)7962-054"
"7000071292","茂林邮局(屏东29支)","85191 高雄县茂林乡茂林村8-3号","(07)6801-156"
"7000071304","万丹邮局(屏东30支)","91341 屏东县万丹乡万全村万丹路1段402号","(08)7772-251"
"7000071318","九如邮局(屏东31支)","90443 屏东县九如乡东宁路190号","(08)7392-914"
"7000071321","盐埔盐中邮局(屏东32支)","90745 屏东县盐埔乡盐中村胜利路81-2号","(08)7935-572"
"7000071335","内埔邮局(屏东33支)","91241 屏东县内埔乡内埔村文化路277号","(08)7782-887"
"7000071349","内埔龙泉邮局(屏东34支)","91245 屏东县内埔乡龙潭村昭胜路265号","(08)7701-221"
"7000071352","内埔丰田邮局(屏东35支)","91250 屏东县内埔乡丰田村中正路310号","(08)7782-229"
"7000071366","内埔建兴邮局(屏东36支)","91246 屏东县内埔乡建兴村100号(屏东荣家内)","(08)7702-444"
"7000071370","内埔学府邮局(屏东37支)","91201 屏东县内埔乡老埤村学府路1号(屏东科技大学内)","(08)7700-625"
"7000071383","万丹社皮邮局(屏东38支)","91350 屏东县万丹乡社皮村社皮2-7号","(08)7076-110"
"7000071397","枋寮邮局(屏东39支)","94043 屏东县枋寮乡中山路194号","(08)8782-130"
"7000071409","枋寮水底寮邮局(屏东40支)","94041 屏东县枋寮乡中山路2段258号","(08)8712-359"
"7000071412","枋山邮局(屏东41支)","94151 屏东县枋山乡旧庄路47号","(08)8771-219"
"7000071426","春日邮局(屏东42支)","94249 屏东县春日乡春日路13号","(08)8786-375"
"7000071430","恒春邮局(屏东43支)","94642 屏东县恒春镇恒西路1巷32号","(08)8898-053"
"7000071443","恒春南湾邮局(屏东44支)","94648 屏东县恒春镇南湾路387号(台电核三厂)","(08)8893-470转3530"
"7000071457","恒春垦丁邮局(屏东45支)","94644 屏东县恒春镇垦丁路332号","(08)8861-442"
"7000071461","恒春南门邮局(屏东46支)","94643 屏东县恒春镇中正路51号","(08)8899-190"
"7000071474","车城邮局(屏东47支)","94441 屏东县车城乡福兴村中山路54号","(08)8821-046"
"7000071488","牡丹邮局(屏东48支)","94541 屏东县牡丹乡石门村石门路31-3号","(08)8831-050"
"7000071491","满州邮局(屏东49支)","94741 屏东县满州乡中山路25号","(08)8801-110"
"7000071503","潮州邮局(屏东50支)","92043 屏东县潮州镇光春路13号","(08)7884-650"
"7000071517","潮州新生路邮局(屏东51支)","92046 屏东县潮州镇新生路115号","(08)7882-934"
"7000071521","万峦邮局(屏东52支)","92341 屏东县万峦乡万和村中正路10号","(08)7812-784"
"7000071534","泰武邮局(屏东53支)","92141 屏东县泰武乡佳平村佳平巷102号","(08)7832-817"
"7000071548","来义邮局(屏东54支)","92241 屏东县来义乡古楼村中正路6号","(08)7850-064"
"7000071551","潮州南进路邮局(屏东55支)","92046 屏东县潮州镇长兴路1-13、1-15号","(08)788-0525"
"7000071565","南州邮局(屏东56支)","92641 屏东县南州乡仁里村三民路9号","(08)8642-096"
"7000071579","崁顶邮局(屏东57支)","92442 屏东县崁顶乡崁顶村中正路220号","(08)8631-116"
"7000071582","竹田邮局(屏东58支)","91144 屏东县竹田乡竹田村中山路28号","(08)7712-347"
"7000071596","竹田西势邮局(屏东59支)","91142 屏东县竹田乡西势村光明路12-2号","(08)7797-644"
"7000071608","新埤邮局(屏东60支)","92541 屏东县新埤乡新埤村新华路123号","(08)7971-013"
"7000071611","林边邮局(屏东61支)","92741 屏东县林边乡中林村中山路116号","(08)8752-152"
"7000071625","佳冬邮局(屏东62支)","93143 屏东县佳冬乡佳冬村佳和路86号","(08)8662-047"
"7000071639","东港邮局(屏东63支)","92843 屏东县东港镇顶新里中正路183号","(08)8336-257"
"7000071642","东港大鹏邮局(屏东64支)","92851 屏东县东港镇船头路25-242号1楼","(08)8329-468"
"7000071656","新园邮局(屏东65支)","93245 屏东县新园乡仙吉村仙吉路40号","(08)8681-047"
"7000071660","新园乌龙邮局(屏东66支)","93241 屏东县新园乡中洲村南兴路106号","(08)8329-373"
"7000071673","琉球邮局(屏东67支)","92941 屏东县琉球乡本福村中山路105号","(08)8612-507"
"7000241006","马公中正路邮局(澎湖901支)","88041 澎湖县马公市中正路70号","(06)9272-021转103"
"7000241010","马公东文邮局(澎湖1支)","88049 澎湖县马公市东文里新店路465号1楼","(06)9215-092"
"7000241023","西屿邮局(澎湖2支)","88142 澎湖县西屿乡池东村212之1号","(06)9981-163"
"7000241037","望安邮局(澎湖3支)","88241 澎湖县望安乡东安村4之3号","(06)9991-062"
"7000241041","七美邮局(澎湖4支)","88341 澎湖县七美乡南港村11邻5号","(06)9971-105"
"7000241054","白沙邮局(澎湖5支)","88442 澎湖县白沙乡大赤崁356号","(06)9931-207"
"7000241068","马公中华路邮局(澎湖6支)","88048 澎湖县马公市中华路84号","(06)9273-429"
"7000241071","湖西邮局(澎湖7支)","88541 澎湖县湖西乡湖西村77-11号","(06)9921-210"
"7000241085","马公锁港邮局(澎湖8支)","88055 澎湖县马公市锁港里1483号","(06)9951-875"
"7000241099","湖西隘门邮局(澎湖9支)","88593 澎湖县湖西乡隘门村27之1号","(06)9210-050"
"7000002842","金门邮局(台北184支)","89345 金门县金城镇民生路４号","(082)325-823"
"7000002856","金门沙美邮局(台北185支)","89049 金门县金沙镇国中路21号","(082)352-557"
"7000002860","金门顶堡邮局(台北186支)","89250 金门县金宁乡顶堡52号","(082)325-787"
"7000002873","金门烈屿邮局(台北187支)","89441 金门县烈屿乡林湖村西宅7之5号","(082)362-171"
"7000002887","金门尚义邮局(台北188支)","89149 金门县金湖镇尚义机场2号","(082)311-955"
"7000002891","马祖邮局(台北189支)","20941 连江县南竿乡介寿村258号","(0836)22050"
"7000002902","马祖马港邮局(台北190支)","20942 连江县南竿乡马祖村51-2号","(083)622-217"
"7000001006","台北北门邮局(台北901支)","10012 台北市中正区忠孝西路1段114号","(02)2361-5752"
"7000001010","台北东门邮局(台北1支)","10061 台北市中正区新生南路1段162、164号1楼","(02)2394-7576"
"7000001023","台北汉中街邮局(台北2支)","10846 台北市万华区汉中街173号","(02)2361-6809"
"7000001037","台北西园邮局(台北3支)","10847 台北市万华区长沙街2段156、158、160、162号","(02)2331-4524"
"7000001041","台北龙山邮局(台北4支)","10851 台北市万华区广州街67号","(02)2306-4755"
"7000001054","台北南海邮局(台北5支)","10075 台北市中正区重庆南路2段43号","(02)2396-3142"
"7000001068","台北萤桥邮局(台北6支)","10083 台北市中正区厦门街76号","(02)2368-4714"
"7000001071","台北青田邮局(台北7支)","10644 台北市大安区和平东路1段155号","(02)2321-4288"
"7000001085","台北复兴桥邮局(台北8支)","10041 台北市中正区忠孝西路1段1号","(02)2311-4421"
"7000001099","台北中山邮局(台北9支)","10444 台北市中山区中山北路1段142号","(02)2542-6403"
"7000001101","台北迪化街邮局(台北10支)","10343 台北市大同区迪化街1段38号","(02)2556-0519"
"7000001114","台北圆环邮局(台北11支)","10356 台北市大同区重庆北路2段15号","(02)2556-1703"
"7000001128","行政院邮局(台北12支)","10051 台北市中正区北平东路2号(行政院内)","(02)2321-4874"
"7000001131","台北公馆邮局(台北13支)","10673 台北市大安区台北捷运公馆站第3出入口B1","(02)2365-9518"
"7000001145","国史馆邮局(台北14支)","10048 台北市中正区博爱路168号之1","(02)2331-0962"
"7000001159","总统府邮局(台北15支)","10048 台北市中正区重庆南路1段122号(总统府内)","(02)2311-0859"
"7000001176","台北双连邮局(台北17支)","10449 台北市中山区中山北路2段96号","(02)2541-4332"
"7000001180","台北松山邮局(台北18支)","10566 台北市松山区八德路4段626号","(02)2767-4928"
"7000001205","台北法院邮局(台北20支)","10048 台北市中正区博爱路127号(司法大厦内)","(02)2331-4925"
"7000001219","台北台北桥邮局(台北21支)","10357 台北市大同区民权西路246号","(02)2557-8538"
"7000001222","台北师大邮局(台北22支)","10610 台北市大安区和平东路1段162号(师范大学内)","(02)2363-5053"
"7000001236","台大邮局(台北23支)","10617 台北市大安区罗斯福路4段1号(台湾大学内)","(02)2363-3435"
"7000001240","台北仁爱路邮局(台北24支)","10651 台北市大安区仁爱路3段47号","(02)2771-1497"
"7000001253","立法院邮局(台北25支)","10051 台北市中正区济南路1段1号","(02)2391-7844"
"7000001267","台北信维邮局(台北26支)","10682 台北市大安区信义路4段74号","(02)2707-7130"
"7000001271","台北建北邮局(台北27支)","10479 台北市中山区建国北路2段33号","(02)2502-0944"
"7000001284","士林邮局(台北28支)","11163 台北市士林区文林路162号","(02)2881-8743"
"7000001298","文山景美邮局(台北29支)","11670 台北市文山区罗斯福路6段389号","(02)2931-2010"
"7000001300","台北古亭邮局(台北30支)","10084 台北市中正区南昌路2段232号","(02)2367-2165"
"7000001313","台北东园邮局(台北31支)","10869 台北市万华区东园街148、150号","(02)2309-9202"
"7000001327","台北光华邮局(台北32支)","10666 台北市大安区新生北路1段7之2号","(02)2741-0600"
"7000001331","台北南阳邮局(台北33支)","10047 台北市中正区信阳街8号","(02)2361-3711"
"7000001344","台北中仑邮局(台北34支)","10488 台北市中山区复兴北路40号","(02)2771-1401"
"7000001358","台北莒光邮局(台北35支)","10862 台北市万华区莒光路210号","(02)2302-4644"
"7000001361","台北光复邮局(台北36支)","10555 台北市松山区八德路3段240号","(02)2570-1157"
"7000001375","台北大直邮局(台北37支)","10465 台北市中山区北安路518巷14弄18、20号","(02)2533-4543"
"7000001392","台北重南邮局(台北39支)","10044 台北市中正区忠孝西路1段120号","(02)2331-3075"
"7000001421","士林社子邮局(台北42支)","11165 台北市士林区延平北路5段150号","(02)2812-2884"
"7000001435","台北三张犁邮局(台北43支)","10692 台北市大安区信义路4段337号","(02)2709-6837"
"7000001449","台北成功邮局(台北44支)","10670 台北市大安区四维路198巷38弄12号","(02)2704-3862"
"7000001452","松山机场邮局(台北45支)","10548 台北市松山区敦化北路338号B1","(02)2713-3365"
"7000001466","台北长安邮局(台北46支)","10455 台北市中山区长安东路2段97号","(02)2506-8771"
"7000001470","台北大同邮局(台北47支)","10364 台北市大同区承德路3段83号","(02)2597-4508"
"7000001483","台北西松邮局(台北48支)","10569 台北市松山区南京东路5段311号","(02)2769-7535"
"7000001497","台北市府邮局(台北49支)","11008 台北市信义区市府路1号地下2楼(台北市政府内)","(02)2720-0690"
"7000001509","台北大龙峒邮局(台北50支)","10371 台北市大同区重庆北路3段338号","(02)2597-5098"
"7000001512","台北五分埔邮局(台北51支)","11086 台北市信义区松德路300号","(02)2727-3686"
"7000001526","士林天母邮局(台北52支)","11151 台北市士林区中山北路7段130号","(02)2871-8271"
"7000001530","台北光武邮局(台北53支)","10691 台北市大安区大安路1段52巷16号","(02)2781-6693"
"7000001543","台北吴兴邮局(台北54支)","11050 台北市信义区庄敬路418号之1","(02)2720-0060"
"7000001557","台北松江路邮局(台北55支)","10468 台北市中山区松江路364号","(02)2521-6681"
"7000001561","台北延寿邮局(台北56支)","10572 台北市松山区民生东路5段12号","(02)2756-7232"
"7000001574","台北六张犁邮局(台北57支)","10674 台北市大安区和平东路3段208号","(02)2733-5532"
"7000001588","台北小南门邮局(台北58支)","10066 台北市中正区广州街15号","(02)2375-9856"
"7000001591","故宫邮局(台北59支)","11143 台北市士林区至善路2段221号(故宫博物院内)","(02)2881-8410"
"7000001617","台北保安邮局(台北61支)","10359 台北市大同区重庆北路2段183号","(02)2553-9692"
"7000001621","台北史博馆邮局(台北62支)","10066 台北市中正区南海路49号(历史博物馆)","(02)2371-7938"
"7000001648","台北火车站邮局(台北64支)","10041 台北市中正区北平西路3号(台北火车站内)","(02)2311-4239"
"7000001651","台北圆山邮局(台北65支)","10460 台北市中山区林森北路573号","(02)2592-1606"
"7000001679","台北长春路邮局(台北67支)","10459 台北市中山区长春路129号之2","(02)2521-6967"
"7000001682","台北民权邮局(台北68支)","10449 台北市中山区民权西路22号","(02)2571-6241"
"7000001708","台北老松邮局(台北70支)","10849 台北市万华区桂林路51号","(02)2389-4549"
"7000001711","台北汀州邮局(台北71支)","10091 台北市中正区汀州路3段301号","(02)2363-7009"
"7000001725","台北龙口邮局(台北72支)","10070 台北市中正区和平西路2段68号","(02)2309-9158"
"7000001739","士林中正路邮局(台北73支)","11162 台北市士林区中正路420号","(02)8866-6045"
"7000001742","台北万大路邮局(台北74支)","10872 台北市万华区万大路524号","(02)2301-2793"
"7000001756","文山兴隆路邮局(台北75支)","11689 台北市文山区兴隆路2段171号","(02)2935-7813"
"7000001773","士林后港邮局(台北77支)","11169 台北市士林区福港街149巷2号","(02)2883-7486"
"7000001787","台北永吉邮局(台北78支)","11070 台北市信义区永吉路168号1楼","(02)2768-4410"
"7000001791","台北华江桥邮局(台北79支)","10857 台北市万华区和平西路3段310号","(02)2302-0953"
"7000001802","台北逸仙邮局(台北80支)","11071 台北市信义区逸仙路46号","(02)2729-0135"
"7000001816","台北体育场邮局(台北81支)","10595 台北市松山区储汇：南京东路3段346号  邮务：南京东路3段346号后栋","(02)2752-5760"
"7000001820","台北正义邮局(台北82支)","10655 台北市大安区忠孝东路3段150、152、154号","(02)2778-2422"
"7000001833","士林兰雅邮局(台北83支)","11148 台北市士林区忠诚路1段52号","(02)2832-6924"
"7000001847","台北杭南邮局(台北84支)","10053 台北市中正区杭州南路1段23号之3","(02)2393-8719"
"7000001864","东吴大学邮局(台北86支)","11102 台北市士林区临溪路70号(东吴大学内)","(02)2881-5624"
"7000001878","台北民生邮局(台北87支)","10566 台北市松山区民生东路5段191号","(02)2766-2575"
"7000001907","台湾科大邮局(台北90支)","10607 台北市大安区基隆路4段43号(台湾科技大学内)","(02)2733-1071"
"7000001911","台北金南邮局(台北91支)","10603 台北市大安区爱国东路216号","(02)2394-0804"
"7000001924","台北中正堂邮局(台北92支)","10048 台北市中正区中山南路21号(中正纪念堂内)","(02)2394-2715"
"7000001938","文山武功邮局(台北93支)","11681 台北市文山区罗斯福路5段147号","(02)2935-6135"
"7000001955","台北青年邮局(台北95支)","10881 台北市万华区国兴路34、36、38号","(02)2309-8054"
"7000001969","台北安和邮局(台北96支)","10680 台北市大安区安和路2段61、63号","(02)2704-9228"
"7000001972","文山万盛邮局(台北97支)","11677 台北市文山区汀州路4段88号(师大分部内)","(02)2932-0183"
"7000001990","台北永春邮局(台北99支)","11061 台北市信义区忠孝东路5段464、466号","(02)2722-7960转20"
"7000002001","监察院邮局(台北100支)","10051 台北市中正区忠孝东路1段2号(监察院东侧，面向镇江街)","(02)2392-5345"
"7000002015","台北荣星邮局(台北101支)","10543 台北市松山区民权东路3段124之1、2号","(02)2712-7615"
"7000002046","台北北安邮局(台北104支)","10466 台北市中山区北安路630巷10号","(02)2532-9100"
"7000002050","士林芝山邮局(台北105支)","11148 台北市士林区忠诚路1段52号","(02)2836-3191"
"7000002063","士林法院邮局(台北106支)","11154 台北市士林区士东路190号(士林地方法院内)","(02)2836-6049"
"7000002077","台北中山堂邮局(台北107支)","10042 台北市中正区中华路1段53号","(02)2314-8490"
"7000002081","台北敦南邮局(台北108支)","10688 台北市大安区忠孝东路4段170巷9号","(02)2771-5334"
"7000002094","台北世贸邮局(台北109支)","11011 台北市信义区信义路5段5号(世贸中心内)","(02)2725-2479"
"7000002106","台北南门邮局(台北110支)","10065 台北市中正区广州街2号","(02)2331-6433"
"7000002110","文山万芳邮局(台北111支)","11698 台北市文山区兴隆路3段178、180号","(02)2230-5857"
"7000002123","台北兴安邮局(台北112支)","10480 台北市中山区复兴北路210、212号","(02)2504-3662"
"7000002154","台大医院邮局(台北115支)","10002 台北市中正区中山南路7号(台大医院内)","(02)2397-3983"
"7000002168","士林外双溪邮局(台北116支)","11144 台北市士林区明溪街15号","(02)2841-1174"
"7000002171","台北大安邮局(台北117支)","10658 台北市大安区信义路3段89号","(02)2704-4318"
"7000002185","台北台塑邮局(台北118支)","10574 台北市松山区民生东路4段54号","(02)2719-3473"
"7000002201","台北中联邮局(台北120支)","10055 台北市中正区徐州路5号地下一楼(中央联合办公大楼内)","(02)2356-6485"
"7000002214","台北龙江路邮局(台北121支)","10474 台北市中山区民族东路512巷23号","(02)2501-6754"
"7000002228","国防后备部邮局(台北122支)","10048 台北市中正区博爱路172之1号","(02)2361-6561"
"7000002231","士林剑潭邮局(台北123支)","11166 台北市士林区基河路14号","(02)2885-9559"
"7000002245","阳明山邮局(台北124支)","11291 台北市北投区纱帽路139之1号","(02) 2861-6151"
"7000002259","文化大学邮局(台北125支)","11114 台北市士林区华冈路55号","(02)2861-5880"
"7000002262","士林社新里邮局(台北126支)","11172 台北市士林区延平北路6段197号","(02) 2811-9944"
"7000002280","台北信义邮局(台北128支)","11058 台北市信义区松廉路76号(信义投递中心)","(02)2725-3080"
"7000002293","士林名山里邮局(台北129支)","11142 台北市士林区至诚路2段70号","(02) 2838-6703"
"7000002319","北投邮局(台北131支)","11246 台北市北投区光明路181号","(02)2893-2922"
"7000002322","北投复兴岗邮局(台北132支)","11258 台北市北投区中央北路2段70号","(02)2891-6077"
"7000002336","北投石牌邮局(台北133支)","11267 台北市北投区石牌路2段93-2号","(02)2821-4449"
"7000002340","北投关渡邮局(台北134支)","11260 台北市北投区知行路293巷9弄11号","(02)2858-1260"
"7000002353","北投旧北投邮局(台北135支)","11263 台北市北投区中央南路1段201号","(02)2891-3104"
"7000002367","北投荣总邮局(台北136支)","11217 台北市北投区石牌路2段201号","(02)2872-6742"
"7000002371","北投文林邮局(台北137支)","11287 台北市北投区文林北路96号","(02)2827-3044"
"7000002384","北投山脚邮局(台北138支)","11252 台北市北投区中和街408号","(02)2891-1520"
"7000002398","北投实践邮局(台北139支)","11276 台北市北投区实践街48巷11号","(02)2822-3054"
"7000002400","北投致远邮局(台北140支)","11290 台北市北投区致远一路1段121号","(02)2823-0602"
"7000002413","北投文化邮局(台北141支)","11253 台北市北投区文化三路8号","(02)2891-0330"
"7000002427","北投明德邮局(台北142支)","11280 台北市北投区明德路210号","(02)2822-6347"
"7000002431","北投尊贤邮局(台北143支)","11275 台北市北投区尊贤街247-4号","(02)2821-5141"
"7000002444","北投奇岩邮局(台北144支)","11245 台北市北投区公馆路271号","(02)2892-8444"
"7000002458","北投丰年邮局(台北145支)","11258 台北市北投区中央北路2段329号","(02) 2893-3596"
"7000002461","北投一德邮局(台北146支)","11257 台北市北投区中央北路4段529号","(02) 2892-1518"
"7000002475","阳明大学邮局(台北147支)","11221 台北市北投区立农街2段155号","(02) 2821-6416"
"7000002489","内湖邮局(台北148支)","11466 台北市内湖区民权东路6段83号","(02)2790-1070转13"
"7000002492","内湖碧湖邮局(台北149支)","11464 台北市内湖区内湖路2段225号","(02)2792-2674"
"7000002504","内湖周美邮局(台北150支)","11470 台北市内湖区新明路380巷4弄4号","(02)2791-0759"
"7000002518","内湖文德邮局(台北151支)","11475 台北市内湖区文德路26号","(02)2797-3893"
"7000002521","内湖金龙邮局(台北152支)","11454 台北市内湖区内湖路3段131号","(02)2790-3378"
"7000002535","内湖西湖邮局(台北153支)","11444 台北市内湖区内湖路1段331号","(02)2798-7290"
"7000002549","内湖东湖邮局(台北154支)","11480 台北市内湖区康乐街16号","(02)2633-3525"
"7000002552","内湖大湖邮局(台北155支)","11481 台北市内湖区大湖街166巷2号","(02)2792-6045"
"7000002566","内湖江南邮局(台北156支)","11492 台北市内湖区瑞光路316巷1号","(02)2657-2428"
"7000002570","内湖北势湖邮局(台北157支)","11442 台北市内湖区内湖路1段91巷2-1号","(02)2799-4021"
"7000002583","内湖新明邮局(台北158支)","11471 台北市内湖区新明路315号","(02)2792-7970"
"7000002597","内湖康宁邮局(台北159支)","11486 台北市内湖区康宁路3段22号之1","(02)2633-4746"
"7000002609","内湖三总邮局(台北160支)","11490 台北市内湖区成功路2段325号2楼","(02)8791-2867"
"7000002612","南港昆阳邮局(台北161支)","11558 台北市南港区忠孝东路6段400、402、404、406号","(02)2651-4945"
"7000002626","中研院邮局(台北162支)","11574 台北市南港区研究院路2段108号","(02)2782-3553"
"7000002630","南港联勤邮局(台北163支)","11530 台北市南港区忠孝东路6段360号","(02)2785-1929"
"7000002643","南港港三邮局(台北164支)","11554 台北市南港区南港路3段184号","(02)2783-1409"
"7000002657","南港富康邮局(台北165支)","11571 台北市南港区研究院路1段44号","(02)2783-7204"
"7000002661","南港同德邮局(台北166支)","11556 台北市南港区同德路85巷2号","(02)2653-4350"
"7000002674","南港邮局(台北167支)","11579 台北市南港区南港路2段78号","(02)2783-9345"
"7000002688","南港福德邮局(台北168支)","11555 台北市南港区福德街314、316号","(02)2785-1709"
"7000002691","南港后山埤邮局(台北169支)","11575 台北市南港区忠孝东路5段994号","(02)2786-7814"
"7000002703","木栅邮局(台北170支)","11648 台北市文山区木栅路3段27号","(02)2939-2781转20"
"7000002717","文山指南邮局(台北171支)","11651 台北市文山区指南路2段115号","(02)2939-3767"
"7000002721","文山沟子口邮局(台北172支)","11645 台北市文山区木栅路1段119号","(02)2236-0561"
"7000002734","文山木新邮局(台北173支)","11659 台北市文山区木新路3段329号","(02)2936-0439"
"7000002748","石碇邮局(台北174支)","22342 台北县石碇乡石崁22号","(02)2663-1833"
"7000002751","深坑邮局(台北175支)","22244 台北县深坑乡北深路3段30号","(02)2662-1005"
"7000002765","世新大学邮局(台北176支)","11604 台北市文山区木栅路1段17巷1号","(02)2236-4310"
"7000002779","台北仁杭邮局(台北177支)","10052 台北市中正区杭州南路１段24号1楼(交通部大楼国际会议厅)","(02)2395-5573"
"7000002782","文山樟脚里邮局(台北178支)","11658 台北市文山区木新路3段25号","(02)2939-9424"
"7000002796","政大邮局(台北179支)","11605 台北市文山区指南路2段64号(国立政治大学艺文中心内)","(02)2938-7146"
"7000002808","石碇华梵大学邮局(台北180支)","22301 台北县石碇乡丰田村华梵路1号","(02)2663-2697"
"7000002811","深坑草地尾邮局(台北181支)","22241 台北县深坑乡北深路3段264号之1","(02)2664-2140"
"7000002825","平溪邮局(台北182支)","22641 台北县平溪乡平溪街42号","(02)2495-1062"
"7000002839","文山万美街邮局(台北183支)","11665 台北市文山区万美街1段51号","(02)2230-8803"
"7000002916","南港软体园区邮局(台北191支)","11503 台北市南港区园区街3-2号H栋1楼","(02)2785-5033"
"7000011002","基隆爱三路邮局(基隆901支)","20047 基隆市仁爱区爱三路130号1F","(02)2421-0123转173"
"7000011016","基隆港东邮局(基隆1支)","20248 基隆市中正区中正路56号","(02)2421-0156"
"7000011020","基隆港西街邮局(基隆2支)","20041 基隆市仁爱区港西街10号","(02)2421-0157"
"7000011033","基隆七堵邮局(基隆3支)","20645 基隆市七堵区明德一路171号","(02)2456-1286"
"7000011047","基隆中正邮局(基隆4支)","20248 基隆市中正区中正路393巷18号","(02)2462-3324"
"7000011051","基隆新民邮局(基隆5支)","20341 基隆市中山区新民路19号","(02)2421-0158"
"7000011064","基隆和平岛邮局(基隆6支)","20246 基隆市中正区和一路129号","(02)2462-2371"
"7000011078","海洋大学邮局(基隆7支)","20224 基隆市中正区北宁路2号","(02)2462-1990"
"7000011081","基隆过港路邮局(基隆8支)","20542 基隆市暖暖区过港路58号","(02)2457-2339"
"7000011095","基隆孝三路邮局(基隆9支)","20042 基隆市仁爱区孝三路62号","(02)2421-0159"
"7000011107","基隆中山邮局(基隆10支)","20342 基隆市中山区中华路3号","(02)2421-0160"
"7000011111","基隆八斗子邮局(基隆11支)","20249 基隆市中正区八斗街14号","(02)2469-2134"
"7000011124","基隆信义邮局(基隆12支)","20147 基隆市信义区信二路178号","(02)2421-0161"
"7000011138","基隆东信路邮局(基隆13支)","20141 基隆市信义区东明路21号","(02)2465-7502"
"7000011141","基隆六堵邮局(基隆14支)","20647 基隆市七堵区工东街64号","(02)2451-2153"
